Threat Actor,Category,Technique ID,Technique Name
APT42,defense-evasion,T1140,Deobfuscate/Decode Files or Information
APT42,initial-access,T1192,Spearphishing Link
APT42,execution,T1204.001,Malicious Link
APT42,execution,T1204.002,Malicious File
APT42,discovery,T1217,Browser Information Discovery
APT42,credential-access,T1556.006,Multi-Factor Authentication
APT42,collection,T1560.001,Archive via Utility
APT42,credential-access,T1003,OS Credential Dumping
APT42,discovery,T1016,System Network Configuration Discovery
APT42,lateral-movement,T1021.004,SSH
APT42,defense-evasion,T1027.002,Software Packing
APT42,defense-evasion,T1027.005,Indicator Removal from Tools
APT42,exfiltration,T1041,Exfiltration Over C2 Channel
APT42,defense-evasion,T1055,Process Injection
APT42,collection,T1056.001,Keylogging
APT42,command-and-control,T1071.002,File Transfer Protocols
APT42,discovery,T1087.001,Local Account
APT42,command-and-control,T1095,Non-Application Layer Protocol
APT42,persistence,T1098.002,Additional Email Delegate Permissions
APT42,credential-access,T1111,Multi-Factor Authentication Interception
APT42,defense-evasion,T1112,Modify Registry
APT42,collection,T1113,Screen Capture
APT42,collection,T1115,Clipboard Data
APT42,collection,T1123,Audio Capture
APT42,command-and-control,T1132.001,Standard Encoding
APT42,persistence,T1133,External Remote Services
APT42,defense-evasion,T1134,Access Token Manipulation
APT42,collection,T1213,Data from Information Repositories
APT42,defense-evasion,T1221,Template Injection
APT42,defense-evasion,T1497.001,System Checks
APT42,defense-evasion,T1497.003,Time Based Evasion
APT42,discovery,T1518,Software Discovery
APT42,impact,T1529,System Shutdown/Reboot
APT42,persistence,T1543.003,Windows Service
APT42,persistence,T1547.001,Registry Run Keys / Startup Folder
APT42,persistence,T1547.004,Winlogon Helper DLL
APT42,collection,T1560.002,Archive via Library
APT42,defense-evasion,T1564,Hide Artifacts
APT42,initial-access,T1566.001,Spearphishing Attachment
APT42,initial-access,T1566.002,Spearphishing Link
APT42,execution,T1569.002,Service Execution
APT42,command-and-control,T1573.002,Asymmetric Cryptography
APT42,resource-development,T1587.001,Malware
APT42,resource-development,T1583.001,Domains
APT42,reconnaissance,T1598,Phishing for Information
APT42,resource-development,T1588,Obtain Capabilities
APT42,resource-development,T1585.002,Email Accounts
APT42,resource-development,T1585.001,Social Media Accounts
APT42,resource-development,T1583.003,Virtual Private Server
APT42,defense-evasion,T1218.011,Rundll32
APT42,defense-evasion,T1656,Impersonation
APT42,defense-evasion,T1027.011,Fileless Storage
APT42,command-and-control,T1104,Multi-Stage Channels
APT42,collection,T1005,Data from Local System
APT42,initial-access,T1566.003,Spearphishing via Service
APT42,defense-evasion,T1036.008,Masquerade File Type
APT42,command-and-control,T1573.001,Symmetric Cryptography
APT42,exfiltration,T1567,Exfiltration Over Web Service
APT42,exfiltration,T1567.004,Exfiltration Over Webhook
APT42,discovery,T1057,Process Discovery
APT42,discovery,T1518.001,Security Software Discovery
APT42,collection,T1074.001,Local Data Staging
APT42,defense-evasion,T1027.013,Encrypted/Encoded File
APT42,defense-evasion,T1564.003,Hidden Window
APT42,command-and-control,T1571,Non-Standard Port
APT42,credential-access,T1539,Steal Web Session Cookie
APT42,exfiltration,T1030,Data Transfer Size Limits
APT42,exfiltration,T1048,Exfiltration Over Alternative Protocol
Cyber Av3ngers,discovery,T1082,System Information Discovery
Cyber Av3ngers,discovery,T1033,System Owner/User Discovery
Cyber Av3ngers,command-and-control,T1571,Non-Standard Port
Cyber Av3ngers,defense-evasion,T1055,Process Injection
Cyber Av3ngers,command-and-control,T1071,Application Layer Protocol
Cyber Av3ngers,resource-development,T1583.001,Domains
Cyber Av3ngers,defense-evasion,T1027.002,Software Packing
Cyber Av3ngers,execution,T1059.004,Unix Shell
Cyber Av3ngers,impact,T1489,Service Stop
Cyber Av3ngers,command-and-control,T1102,Web Service
Cyber Av3ngers,discovery,T1124,System Time Discovery
Cyber Av3ngers,defense-evasion,T1070.004,File Deletion
Cyber Av3ngers,defense-evasion,T1027.013,Encrypted/Encoded File
Cyber Av3ngers,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Cyber Av3ngers,command-and-control,T1572,Protocol Tunneling
Cyber Av3ngers,persistence,T1037.004,RC Scripts
Cyber Av3ngers,discovery,T1614,System Location Discovery
Cyber Av3ngers,collection,T1074.001,Local Data Staging
Dune,impact,T1561.001,Disk Content Wipe
Dune,lateral-movement,T1021.001,Remote Desktop Protocol
Dune,persistence,T1505.003,Web Shell
Dune,initial-access,T1190,Exploit Public-Facing Application
Dune,discovery,T1083,File and Directory Discovery
Dune,impact,T1489,Service Stop
Dune,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Dune,command-and-control,T1105,Ingress Tool Transfer
Dune,discovery,T1087.002,Domain Account
Dune,command-and-control,T1572,Protocol Tunneling
Dune,command-and-control,T1090.002,External Proxy
Dune,impact,T1561.002,Disk Structure Wipe
Dune,persistence,T1543.003,Windows Service
Dune,impact,T1490,Inhibit System Recovery
Dune,defense-evasion,T1070.004,File Deletion
Dune,discovery,T1016.001,Internet Connection Discovery
Dune,execution,T1059.003,Windows Command Shell
Dust Specter,resource-development,T1583.001,Domains
Dust Specter,resource-development,T1587.001,Malware
Dust Specter,initial-access,T1189,Drive-by Compromise
Dust Specter,initial-access,T1566.001,Spearphishing Attachment
Dust Specter,execution,T1204.004,Malicious Copy and Paste
Dust Specter,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Dust Specter,persistence,T1574.002,DLL Side-Loading
Dust Specter,execution,T1059.001,PowerShell
Dust Specter,persistence,T1547.001,Registry Run Keys / Startup Folder
Dust Specter,execution,T1053.005,Scheduled Task
Dust Specter,defense-evasion,T1036.005,Match Legitimate Name or Location
Dust Specter,defense-evasion,T1027.010,Command Obfuscation
Dust Specter,command-and-control,T1132.001,Standard Encoding
Dust Specter,command-and-control,T1071.001,Web Protocols
Dust Specter,command-and-control,T1001.003,Protocol Impersonation
Dust Specter,command-and-control,T1568.002,Domain Generation Algorithms
Dust Specter,command-and-control,T1573.001,Symmetric Cryptography
Dust Specter,command-and-control,T1102.002,Bidirectional Communication
Dust Specter,discovery,T1082,System Information Discovery
Dust Specter,exfiltration,T1041,Exfiltration Over C2 Channel
Dust Specter,command-and-control,T1105,Ingress Tool Transfer
Dust Specter,defense-evasion,T1497.003,Time Based Evasion
Dust Specter,defense-evasion,T1218,Signed Binary Proxy Execution
Dust Specter,defense-evasion,T1112,Modify Registry
Dust Specter,defense-evasion,T1205,Traffic Signaling
Dust Specter,defense-evasion,T1055.001,Dynamic-link Library Injection
Dust Specter,defense-evasion,T1027.013,Encrypted/Encoded File
Emennet Pasargad,reconnaissance,T1596,Search Open Technical Databases
Emennet Pasargad,reconnaissance,T1589,Gather Victim Identity Information
Emennet Pasargad,reconnaissance,T1589.002,Email Addresses
Emennet Pasargad,reconnaissance,T1589.003,Employee Names
Emennet Pasargad,reconnaissance,T1591.001,Determine Physical Locations
Emennet Pasargad,reconnaissance,T1595.002,Vulnerability Scanning
Emennet Pasargad,reconnaissance,T1590.001,Domain Properties
Emennet Pasargad,reconnaissance,T1595.001,Scanning IP Blocks
Emennet Pasargad,resource-development,T1650,Acquire Access
Emennet Pasargad,resource-development,T1583,Acquire Infrastructure
Emennet Pasargad,resource-development,T1587,Develop Capabilities
Emennet Pasargad,initial-access,T1190,Exploit Public-Facing Application
Emennet Pasargad,credential-access,T1110.001,Password Guessing
Emennet Pasargad,credential-access,T1110.002,Password Cracking
Emennet Pasargad,command-and-control,T1071.001,Web Protocols
Emennet Pasargad,command-and-control,T1219,Remote Access Software
Emennet Pasargad,discovery,T1082,System Information Discovery
Emennet Pasargad,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Emennet Pasargad,defense-evasion,T1027.013,Encrypted/Encoded File
Emennet Pasargad,collection,T1113,Screen Capture
Emennet Pasargad,collection,T1056.001,Keylogging
Emennet Pasargad,collection,T1115,Clipboard Data
Emennet Pasargad,discovery,T1083,File and Directory Discovery
Emennet Pasargad,collection,T1005,Data from Local System
Emennet Pasargad,initial-access,T1566.002,Spearphishing Link
Emennet Pasargad,execution,T1204.001,Malicious Link
Emennet Pasargad,resource-development,T1583.001,Domains
Emennet Pasargad,persistence,T1547.001,Registry Run Keys / Startup Folder
Emennet Pasargad,defense-evasion,T1027,Obfuscated Files or Information
Emennet Pasargad,discovery,T1016,System Network Configuration Discovery
Emennet Pasargad,discovery,T1033,System Owner/User Discovery
Emennet Pasargad,exfiltration,T1041,Exfiltration Over C2 Channel
Emennet Pasargad,credential-access,T1539,Steal Web Session Cookie
Homeland Justice,execution,T1059.001,PowerShell
Homeland Justice,command-and-control,T1572,Protocol Tunneling
Homeland Justice,command-and-control,T1090.001,Internal Proxy
Homeland Justice,resource-development,T1588.003,Code Signing Certificates
Homeland Justice,defense-evasion,T1553.002,Code Signing
Homeland Justice,impact,T1561.002,Disk Structure Wipe
Homeland Justice,execution,T1204.002,Malicious File
Homeland Justice,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Homeland Justice,defense-evasion,T1656,Impersonation
Homeland Justice,discovery,T1082,System Information Discovery
Homeland Justice,discovery,T1083,File and Directory Discovery
Homeland Justice,command-and-control,T1105,Ingress Tool Transfer
Homeland Justice,execution,T1059.005,Visual Basic
Homeland Justice,resource-development,T1583.001,Domains
Homeland Justice,command-and-control,T1090,Proxy
Homeland Justice,resource-development,T1588.002,Tool
Homeland Justice,resource-development,T1588.001,Malware
Homeland Justice,resource-development,T1586.002,Email Accounts
Homeland Justice,defense-evasion,T1036.008,Masquerade File Type
Homeland Justice,defense-evasion,T1112,Modify Registry
Homeland Justice,command-and-control,T1071.001,Web Protocols
Homeland Justice,discovery,T1033,System Owner/User Discovery
Homeland Justice,defense-evasion,T1497,Virtualization/Sandbox Evasion
Homeland Justice,command-and-control,T1571,Non-Standard Port
Homeland Justice,defense-evasion,T1036.005,Match Legitimate Name or Location
Homeland Justice,initial-access,T1566.001,Spearphishing Attachment
Homeland Justice,defense-evasion,T1027.013,Encrypted/Encoded File
Homeland Justice,persistence,T1547.001,Registry Run Keys / Startup Folder
Homeland Justice,defense-evasion,T1564.003,Hidden Window
Homeland Justice,exfiltration,T1041,Exfiltration Over C2 Channel
Homeland Justice,command-and-control,T1573.002,Asymmetric Cryptography
Infy,command-and-control,T1071.001,Web Protocols
Infy,command-and-control,T1132.001,Standard Encoding
Infy,command-and-control,T1001,Data Obfuscation
Infy,command-and-control,T1102.002,Bidirectional Communication
Infy,persistence,T1547.001,Registry Run Keys / Startup Folder
Infy,discovery,T1016.001,Internet Connection Discovery
Infy,command-and-control,T1568.002,Domain Generation Algorithms
Infy,command-and-control,T1102,Web Service
Infy,defense-evasion,T1036.008,Masquerade File Type
Infy,defense-evasion,T1656,Impersonation
Infy,defense-evasion,T1027.013,Encrypted/Encoded File
Infy,discovery,T1083,File and Directory Discovery
Infy,exfiltration,T1041,Exfiltration Over C2 Channel
Infy,discovery,T1082,System Information Discovery
Infy,discovery,T1016,System Network Configuration Discovery
Infy,defense-evasion,T1070.004,File Deletion
Infy,defense-evasion,T1218.011,Rundll32
Infy,impact,T1489,Service Stop
Infy,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Infy,defense-evasion,T1027,Obfuscated Files or Information
Infy,execution,T1059.001,PowerShell
Infy,defense-evasion,T1036,Masquerading
Infy,execution,T1053.005,Scheduled Task
Infy,collection,T1056.001,Keylogging
Infy,execution,T1059.005,Visual Basic
Infy,collection,T1113,Screen Capture
Infy,execution,T1203,Exploitation for Client Execution
Infy,defense-evasion,T1497.001,System Checks
Infy,defense-evasion,T1497.003,Time Based Evasion
Infy,exfiltration,T1567.002,Exfiltration to Cloud Storage
Moses Staff,collection,T1113,Screen Capture
Moses Staff,defense-evasion,T1027,Obfuscated Files or Information
Moses Staff,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Moses Staff,discovery,T1082,System Information Discovery
Moses Staff,discovery,T1083,File and Directory Discovery
Moses Staff,execution,T1204.002,Malicious File
Moses Staff,collection,T1005,Data from Local System
Moses Staff,impact,T1486,Data Encrypted for Impact
Moses Staff,defense-evasion,T1036.004,Masquerade Task or Service
Moses Staff,resource-development,T1587,Develop Capabilities
Moses Staff,resource-development,T1583,Acquire Infrastructure
Moses Staff,impact,T1485,Data Destruction
Moses Staff,persistence,T1100,Web Shell
Moses Staff,resource-development,T1585.001,Social Media Accounts
Moses Staff,command-and-control,T1102,Web Service
Moses Staff,reconnaissance,T1591,Gather Victim Org Information
Moses Staff,initial-access,T1190,Exploit Public-Facing Application
MuddyWater,initial-access,T1566.001,Spearphishing Attachment
MuddyWater,initial-access,T1566.002,Spearphishing Link
MuddyWater,execution,T1204.002,Malicious File
MuddyWater,execution,T1204.001,Malicious Link
MuddyWater,resource-development,T1586.002,Email Accounts
MuddyWater,command-and-control,T1219,Remote Access Software
MuddyWater,execution,T1053.005,Scheduled Task
MuddyWater,command-and-control,T1102,Web Service
MuddyWater,resource-development,T1583.001,Domains
MuddyWater,defense-evasion,T1055.002,Portable Executable Injection
MuddyWater,defense-evasion,T1497.003,Time Based Evasion
MuddyWater,defense-evasion,T1140,Deobfuscate/Decode Files or Information
MuddyWater,command-and-control,T1573,Encrypted Channel
MuddyWater,discovery,T1082,System Information Discovery
MuddyWater,discovery,T1033,System Owner/User Discovery
MuddyWater,defense-evasion,T1553,Subvert Trust Controls
MuddyWater,discovery,T1083,File and Directory Discovery
MuddyWater,exfiltration,T1041,Exfiltration Over C2 Channel
MuddyWater,collection,T1056.001,Keylogging
MuddyWater,execution,T1059.001,PowerShell
MuddyWater,persistence,T1574.002,DLL Side-Loading
MuddyWater,execution,T1047,Windows Management Instrumentation
MuddyWater,command-and-control,T1090.001,Internal Proxy
MuddyWater,credential-access,T1003.001,LSASS Memory
MuddyWater,discovery,T1012,Query Registry
MuddyWater,persistence,T1543.003,Windows Service
MuddyWater,execution,T1059.003,Windows Command Shell
MuddyWater,defense-evasion,T1036.005,Match Legitimate Name or Location
MuddyWater,command-and-control,T1071.001,Web Protocols
MuddyWater,defense-evasion,T1027,Obfuscated Files or Information
MuddyWater,initial-access,T1193,Spearphishing Attachment
MuddyWater,command-and-control,T1105,Ingress Tool Transfer
MuddyWater,resource-development,T1583.006,Web Services
MuddyWater,resource-development,T1588,Obtain Capabilities
MuddyWater,resource-development,T1587.001,Malware
MuddyWater,resource-development,T1587,Develop Capabilities
MuddyWater,command-and-control,T1132,Data Encoding
MuddyWater,defense-evasion,T1497.001,System Checks
MuddyWater,impact,T1485,Data Destruction
MuddyWater,defense-evasion,T1218.007,Msiexec
MuddyWater,initial-access,T1192,Spearphishing Link
MuddyWater,command-and-control,T1568,Dynamic Resolution
MuddyWater,execution,T1059,Command and Scripting Interpreter
MuddyWater,command-and-control,T1071,Application Layer Protocol
MuddyWater,defense-evasion,T1036.008,Masquerade File Type
MuddyWater,defense-evasion,T1564.001,Hidden Files and Directories
MuddyWater,command-and-control,T1132.002,Non-Standard Encoding
MuddyWater,persistence,T1547.001,Registry Run Keys / Startup Folder
MuddyWater,defense-evasion,T1564.003,Hidden Window
MuddyWater,defense-evasion,T1070.004,File Deletion
MuddyWater,defense-evasion,T1112,Modify Registry
MuddyWater,execution,T1059.006,Python
MuddyWater,resource-development,T1585.002,Email Accounts
MuddyWater,command-and-control,T1071.003,Mail Protocols
MuddyWater,command-and-control,T1572,Protocol Tunneling
MuddyWater,defense-evasion,T1484.001,Group Policy Modification
MuddyWater,initial-access,T1190,Exploit Public-Facing Application
MuddyWater,persistence,T1100,Web Shell
MuddyWater,impact,T1486,Data Encrypted for Impact
MuddyWater,command-and-control,T1090,Proxy
MuddyWater,resource-development,T1585,Establish Accounts
MuddyWater,discovery,T1049,System Network Connections Discovery
MuddyWater,defense-evasion,T1562,Impair Defenses
MuddyWater,defense-evasion,T1078,Valid Accounts
MuddyWater,persistence,T1098,Account Manipulation
MuddyWater,lateral-movement,T1021.004,SSH
MuddyWater,lateral-movement,T1021.001,Remote Desktop Protocol
MuddyWater,credential-access,T1528,Steal Application Access Token
MuddyWater,defense-evasion,T1564,Hide Artifacts
MuddyWater,credential-access,T1003,OS Credential Dumping
MuddyWater,defense-evasion,T1578.003,Delete Cloud Instance
MuddyWater,lateral-movement,T1210,Exploitation of Remote Services
MuddyWater,impact,T1490,Inhibit System Recovery
MuddyWater,defense-evasion,T1562.001,Disable or Modify Tools
MuddyWater,defense-evasion,T1088,Bypass User Account Control
MuddyWater,command-and-control,T1071,Standard Application Layer Protocol
MuddyWater,persistence,T1060,Registry Run Keys / Startup Folder
MuddyWater,execution,T1059,Command-Line Interface
MuddyWater,execution,T1086,PowerShell
MuddyWater,credential-access,T1503,Credentials from Web Browsers
MuddyWater,exfiltration,T1041,Exfiltration Over Command and Control Channel
MuddyWater,execution,T1203,Exploitation for Client Execution
MuddyWater,execution,T1173,Dynamic Data Exchange
MuddyWater,lateral-movement,T1175,Component Object Model and Distributed COM
MuddyWater,command-and-control,T1104,Multi-Stage Channels
MuddyWater,defense-evasion,T1500,Compile After Delivery
MuddyWater,persistence,T1137,Office Application Startup
MuddyWater,credential-access,T1003,Credential Dumping
MuddyWater,command-and-control,T1090,Connection Proxy
MuddyWater,execution,T1053,Scheduled Task
MuddyWater,defense-evasion,T1085,Rundll32
MuddyWater,defense-evasion,T1191,CMSTP
MuddyWater,defense-evasion,T1170,Mshta
MuddyWater,discovery,T1518,Software Discovery
MuddyWater,execution,T1204,User Execution
MuddyWater,discovery,T1057,Process Discovery
MuddyWater,discovery,T1016,System Network Configuration Discovery
MuddyWater,collection,T1113,Screen Capture
MuddyWater,defense-evasion,T1036.001,Invalid Code Signature
MuddyWater,execution,T1059.007,JavaScript
